Times,Reference,ROI1,ROI2,ROI3,Weights,StartTime,Duration
0,0,0,0,0,0,0,0
0.566666667,0.136893238,0.202751842,0.051831083,0.412458332,0.712027747,0.483333333,0.166666667
0.733333333,0.786646961,1.41307011,2.306687965,3.017171428,0.734280064,0.65,0.166666667
0.9,13.96405166,17.17937548,15.32261531,14.05957269,0.825297566,0.816666667,0.166666667
1.066666667,34.00754145,41.50320567,35.47660364,35.02797009,0.900705528,0.983333333,0.166666667
1.233333333,46.2640154,57.46316882,50.66660136,48.19917534,0.940812304,1.15,0.166666667
1.4,51.17531417,64.2573978,55.38471953,54.62225302,0.95786982,1.316666667,0.166666667
1.566666667,56.32617277,69.38577802,59.86328757,58.17819768,0.970089214,1.483333333,0.166666667
1.733333333,57.63004371,73.23241288,63.48880214,61.37511511,0.978786623,1.65,0.166666667
1.983333333,59.67642453,77.88931021,66.38533621,64.47427636,0.988256547,1.816666667,0.333333333
2.316666667,61.42817344,80.15821108,69.39189494,66.24945526,0.992652154,2.15,0.333333333
2.65,62.64695545,83.60914581,70.42699083,68.6078714,0.99817078,2.483333333,0.333333333
2.983333333,63.87138143,85.29082204,73.69860651,68.56899597,0.999953687,2.816666667,0.333333333
3.316666667,64.84054962,86.14191531,73.58446203,69.60320251,1,3.15,0.333333333
3.733333333,65.01743058,86.22922171,75.5783665,71.36643351,0.998588137,3.483333333,0.5
4.233333333,64.10942425,87.5955883,73.91637865,70.56821381,0.99848517,3.983333333,0.5
4.733333333,62.38941971,87.61104302,74.61890821,68.48643944,0.996017908,4.483333333,0.5
5.233333333,61.08305914,87.44117328,74.74778872,67.80862035,0.993240763,4.983333333,0.5
5.983333333,56.66481223,85.32911191,70.63473619,65.07039069,0.987231542,5.483333333,1
6.983333333,50.93673749,81.18290076,66.07949387,60.54783062,0.975448663,6.483333333,1
7.983333333,46.26825592,75.5442415,61.28345211,54.76974939,0.961234959,7.483333333,1
8.983333333,40.23168901,69.59027128,56.89821144,50.49667625,0.946505575,8.483333333,1
10.98333333,33.47077519,59.92923117,49.54561127,42.39632556,0.924902175,9.483333333,3
13.98333333,23.4296644,51.54504509,41.28526721,33.7203655,0.89821349,12.48333333,3
16.98333333,18.11981759,45.43547697,33.61037444,26.60596682,0.876849051,15.48333333,3
19.98333333,13.90149863,41.16043741,30.54425323,22.17913217,0.859959714,18.48333333,3
24.48333333,10.88806301,36.21759228,26.55186806,16.87782143,0.842592229,21.48333333,6
30.48333333,8.61250193,31.78985109,23.30234358,15.08516434,0.82064552,27.48333333,6
36.48333333,7.429360214,25.70969474,19.07460272,11.74207374,0.797981999,33.48333333,6
42.48333333,5.666322292,22.81645965,14.79223929,8.418022515,0.783359067,39.48333333,6
48.48333333,4.608599647,18.40601755,10.45715754,7.221241914,0.76761445,45.48333333,6
54.48333333,3.444040563,16.54640782,9.587208148,7.040361161,0.757895172,51.48333333,6
60.48333333,3.16163095,14.60520754,8.553869113,4.286048308,0.749121909,57.48333333,6
66.48333333,3.217921516,13.52088796,8.502900577,4.977674192,0.742682992,63.48333333,6
72.48333333,4.445096484,12.12179301,7.339785,5.122535355,0.73649779,69.48333333,6
78.48333333,2.738339008,9.849919815,6.095542301,4.276461609,0.729711896,75.48333333,6
84.48333333,3.356511242,11.3374394,8.01914808,5.062271865,0.728787396,81.48333333,6
90.48333333,4.708379485,10.57699769,7.27430187,5.081637179,0.725110594,87.48333333,6
